<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.04.02	22:15:00	5202.9	5208.4	5201.6	5207.1	440	0	1
2024.04.02	22:30:00	5207.4	5211.4	5205.6	5210.1	469	0	1
2024.04.02	22:45:00	5209.9	5213.4	5208.4	5212.6	1092	0	1
2024.04.02	23:00:00	5212.8	5214.1	5211.9	5213.9	165	0	1
2024.04.02	23:15:00	5213.6	5214.1	5213.5	5214.0	34	0	1
2024.04.02	23:30:00	5214.0	5214.9	5213.7	5214.6	48	0	1
2024.04.02	23:45:00	5214.9	5214.9	5213.7	5213.9	92	0	1
2024.04.03	01:00:00	5213.8	5214.8	5213.0	5213.5	119	0	1
2024.04.03	01:15:00	5213.3	5213.5	5212.5	5213.3	78	0	1
2024.04.03	01:30:00	5213.3	5213.8	5212.5	5212.8	37	0	1
2024.04.03	01:45:00	5212.8	5213.0	5210.9	5211.5	73	0	1
2024.04.03	02:00:00	5211.3	5211.8	5210.5	5211.5	62	0	1
2024.04.03	02:15:00	5211.5	5212.0	5211.5	5212.0	86	0	1
2024.04.03	02:30:00	5212.0	5212.5	5211.3	5212.0	46	0	1
2024.04.03	02:45:00	5212.0	5212.0	5210.5	5211.0	53	0	1
2024.04.03	03:00:00	5210.8	5211.0	5206.5	5206.8	213	0	1
2024.04.03	03:15:00	5206.8	5208.8	5205.0	5208.0	250	0	1
2024.04.03	03:30:00	5207.8	5208.5	5206.8	5206.8	180	0	1
2024.04.03	03:45:00	5206.8	5207.8	5205.8	5206.5	185	0	1
2024.04.03	04:00:00	5206.5	5206.8	5203.8	5205.8	220	0	1
2024.04.03	04:15:00	5205.8	5207.0	5204.8	5206.5	220	0	1
2024.04.03	04:30:00	5206.5	5207.0	5205.3	5205.5	163	0	1
2024.04.03	04:45:00	5205.5	5206.3	5203.8	5204.0	157	0	1
2024.04.03	05:00:00	5204.0	5205.5	5204.0	5204.3	145	0	1
2024.04.03	05:15:00	5204.0	5206.3	5203.8	5205.0	139	0	1
2024.04.03	05:30:00	5205.0	5206.3	5205.0	5205.8	113	0	1
2024.04.03	05:45:00	5205.8	5205.8	5204.0	5204.8	70	0	1
2024.04.03	06:00:00	5204.8	5206.5	5204.8	5206.5	59	0	1
2024.04.03	06:15:00	5206.5	5206.5	5205.3	5205.8	74	0	1
2024.04.03	06:30:00	5205.8	5207.5	5205.5	5207.5	85	0	1
2024.04.03	06:45:00	5207.3	5207.5	5207.0	5207.3	89	0	1
2024.04.03	07:00:00	5207.0	5207.5	5206.0	5206.3	136	0	1
2024.04.03	07:15:00	5206.0	5206.3	5203.5	5205.8	149	0	1
2024.04.03	07:30:00	5205.5	5206.5	5205.0	5205.5	91	0	1
2024.04.03	07:45:00	5205.5	5206.3	5205.3	5205.8	112	0	1
2024.04.03	08:00:00	5205.8	5206.3	5204.3	5204.8	144	0	1
2024.04.03	08:15:00	5204.8	5205.8	5204.5	5204.8	111	0	1
2024.04.03	08:30:00	5204.8	5205.3	5202.8	5203.3	135	0	1
2024.04.03	08:45:00	5203.3	5203.3	5200.5	5201.0	163	0	1
2024.04.03	09:00:00	5201.0	5202.5	5198.7	5202.5	254	0	1
2024.04.03	09:15:00	5202.5	5203.5	5201.5	5202.3	165	0	1
2024.04.03	09:30:00	5202.0	5204.0	5201.3	5204.0	223	0	1
2024.04.03	09:45:00	5204.0	5204.8	5203.3	5203.5	177	0	1
2024.04.03	10:00:00	5203.5	5206.5	5201.5	5206.0	609	0	1
2024.04.03	10:15:00	5206.0	5206.3	5203.8	5204.3	379	0	1
2024.04.03	10:30:00	5204.3	5206.0	5201.5	5205.5	440	0	1
2024.04.03	10:45:00	5205.5	5205.8	5199.7	5200.3	514	0	1
2024.04.03	11:00:00	5200.3	5204.1	5199.7	5203.1	553	0	1
2024.04.03	11:15:00	5203.0	5204.6	5201.4	5202.9	449	0	1
2024.04.03	11:30:00	5202.6	5204.9	5202.1	5204.1	389	0	1
2024.04.03	11:45:00	5204.0	5207.9	5203.9	5204.6	409	0	1
2024.04.03	12:00:00	5204.8	5206.9	5203.6	5206.6	396	0	1
2024.04.03	12:15:00	5206.4	5206.9	5202.9	5203.1	278	0	1
2024.04.03	12:30:00	5203.4	5205.9	5203.4	5204.9	278	0	1
2024.04.03	12:45:00	5204.8	5205.1	5200.1	5200.6	335	0	1
2024.04.03	13:00:00	5200.8	5202.4	5199.6	5201.4	301	0	1
2024.04.03	13:15:00	5201.1	5203.1	5200.9	5201.1	269	0	1
2024.04.03	13:30:00	5201.0	5202.1	5199.1	5200.9	378	0	1
2024.04.03	13:45:00	5200.6	5202.1	5200.4	5201.9	268	0	1
2024.04.03	14:00:00	5202.1	5206.1	5202.1	5205.4	314	0	1
2024.04.03	14:15:00	5205.6	5208.0	5205.4	5207.6	400	0	1
2024.04.03	14:30:00	5207.5	5209.6	5205.4	5205.4	405	0	1
2024.04.03	14:45:00	5205.6	5210.4	5204.6	5209.6	475	0	1
2024.04.03	15:00:00	5209.4	5213.4	5208.4	5210.9	605	0	1
2024.04.03	15:15:00	5208.8	5210.9	5200.4	5201.1	1108	0	1
2024.04.03	15:30:00	5200.9	5205.1	5199.9	5204.1	731	0	1
2024.04.03	15:45:00	5203.9	5204.9	5198.1	5202.4	824	0	1
2024.04.03	16:00:00	5202.1	5205.1	5200.1	5200.6	678	0	1
2024.04.03	16:15:00	5200.8	5201.6	5196.9	5200.1	536	0	1
2024.04.03	16:30:00	5200.4	5208.6	5199.6	5205.9	1666	0	1
2024.04.03	16:45:00	5205.6	5209.1	5205.1	5207.0	1004	0	1
2024.04.03	17:00:00	5208.0	5225.9	5208.0	5225.2	2150	0	1
2024.04.03	17:15:00	5225.3	5229.2	5223.4	5226.9	1152	0	1
2024.04.03	17:30:00	5227.2	5229.9	5224.7	5227.9	943	0	1
2024.04.03	17:45:00	5227.7	5231.7	5226.9	5229.7	691	0	1
2024.04.03	18:00:00	5229.9	5232.4	5228.9	5231.7	578	0	1
2024.04.03	18:15:00	5231.9	5232.7	5229.7	5231.6	367	0	1
2024.04.03	18:30:00	5231.9	5232.6	5230.1	5230.9	308	0	1
2024.04.03	18:45:00	5230.6	5231.1	5224.4	5225.1	454	0	1
2024.04.03	19:00:00	5225.4	5226.0	5220.4	5224.1	1043	0	1
2024.04.03	19:15:00	5223.9	5229.6	5221.9	5229.6	692	0	1
2024.04.03	19:30:00	5229.4	5231.6	5216.9	5226.1	1200	0	1
2024.04.03	19:45:00	5226.0	5230.1	5224.4	5226.1	989	0	1
2024.04.03	20:00:00	5226.6	5229.1	5226.1	5228.1	771	0	1
2024.04.03	20:15:00	5227.9	5229.9	5226.4	5229.4	459	0	1
2024.04.03	20:30:00	5229.6	5230.1	5227.1	5228.6	389	0	1
2024.04.03	20:45:00	5228.4	5231.1	5227.9	5228.9	285	0	1
2024.04.03	21:00:00	5228.6	5231.1	5227.6	5228.6	299	0	1
2024.04.03	21:15:00	5228.9	5229.4	5225.1	5225.3	312	0	1
2024.04.03	21:30:00	5225.2	5227.6	5222.5	5226.1	373	0	1
2024.04.03	21:45:00	5226.0	5226.1	5221.8	5223.1	368	0	1
2024.04.03	22:00:00	5222.8	5223.6	5208.8	5210.6	810	0	1
2024.04.03	22:15:00	5210.3	5213.1	5200.8	5208.3	1618	0	1
2024.04.03	22:30:00	5208.6	5218.3	5205.8	5217.3	1084	0	1
2024.04.03	22:45:00	5217.5	5221.6	5214.3	5218.1	1251	0	1
2024.04.03	23:00:00	5217.8	5223.3	5217.8	5222.1	337	0	1
2024.04.03	23:15:00	5221.8	5222.8	5221.8	5222.8	83	0	1
2024.04.03	23:30:00	5222.7	5223.8	5222.7	5223.3	105	0	1
2024.04.03	23:45:00	5223.1	5224.1	5222.6	5222.6	62	0	1
2024.04.04	01:00:00	5221.7	5221.7	5220.0	5221.2	94	0	1
2024.04.04	01:15:00	5221.2	5221.2	5219.8	5220.9	78	0	1
2024.04.04	01:30:00	5220.9	5221.4	5220.4	5220.9	49	0	1
2024.04.04	01:45:00	5220.9	5221.2	5220.4	5221.2	44	0	1
2024.04.04	02:00:00	5221.2	5222.9	5221.2	5222.9	58	0	1
2024.04.04	02:15:00	5222.9	5226.9	5222.7	5226.7	90	0	1
2024.04.04	02:30:00	5226.7	5237.9	5226.7	5230.7	486	0	1
2024.04.04	02:45:00	5230.7	5231.4	5228.9	5231.2	154	0	1
2024.04.04	03:00:00	5231.4	5231.4	5227.4	5228.2	225	0	1
2024.04.04	03:15:00	5228.2	5229.7	5228.2	5229.2	137	0	1
2024.04.04	03:30:00	5229.4	5229.7	5227.4	5228.4	140	0	1
2024.04.04	03:45:00	5228.4	5229.2	5227.9	5228.2	123	0	1
2024.04.04	04:00:00	5228.2	5228.9	5226.9	5227.7	126	0	1
2024.04.04	04:15:00	5227.7	5229.2	5227.7	5228.4	106	0	1
2024.04.04	04:30:00	5228.4	5229.2	5227.7	5227.7	66	0	1
2024.04.04	04:45:00	5227.9	5229.2	5227.9	5228.7	72	0	1
2024.04.04	05:00:00	5228.9	5230.4	5228.4	5229.9	85	0	1
2024.04.04	05:15:00	5229.9	5229.9	5228.2	5229.7	75	0	1
2024.04.04	05:30:00	5229.9	5230.9	5229.7	5230.7	64	0	1
2024.04.04	05:45:00	5230.9	5231.4	5230.4	5230.4	57	0	1
2024.04.04	06:00:00	5230.4	5232.2	5230.4	5231.9	63	0	1
2024.04.04	06:15:00	5232.2	5232.4	5231.3	5232.2	67	0	1
2024.04.04	06:30:00	5232.2	5232.2	5230.9	5232.2	56	0	1
2024.04.04	06:45:00	5231.9	5232.9	5231.7	5232.9	56	0	1
2024.04.04	07:00:00	5232.7	5233.7	5232.4	5233.2	64	0	1
2024.04.04	07:15:00	5233.2	5233.9	5232.9	5233.7	37	0	1
2024.04.04	07:30:00	5233.4	5235.2	5233.4	5234.7	55	0	1
2024.04.04	07:45:00	5234.4	5234.7	5233.4	5233.4	63	0	1
2024.04.04	08:00:00	5233.4	5233.7	5231.9	5232.7	77	0	1
2024.04.04	08:15:00	5232.4	5232.7	5229.7	5230.2	75	0	1
2024.04.04	08:30:00	5229.9	5231.2	5229.9	5230.4	74	0	1
2024.04.04	08:45:00	5230.4	5230.7	5229.7	5229.7	47	0	1
2024.04.04	09:00:00	5229.7	5229.7	5227.4	5228.7	163	0	1
2024.04.04	09:15:00	5228.9	5229.2	5227.4	5227.9	116	0	1
2024.04.04	09:30:00	5228.4	5229.7	5227.9	5229.4	137	0	1
2024.04.04	09:45:00	5229.2	5230.2	5228.4	5228.9	96	0	1
2024.04.04	10:00:00	5228.9	5231.7	5227.4	5231.2	485	0	1
2024.04.04	10:15:00	5230.9	5233.4	5229.7	5232.9	353	0	1
2024.04.04	10:30:00	5232.9	5234.4	5231.4	5233.2	354	0	1
2024.04.04	10:45:00	5233.2	5233.9	5231.9	5233.4	244	0	1
2024.04.04	11:00:00	5233.7	5236.0	5232.8	5234.8	482	0	1
2024.04.04	11:15:00	5234.7	5235.8	5233.5	5235.0	458	0	1
2024.04.04	11:30:00	5235.3	5237.0	5233.5	5233.5	249	0	1
2024.04.04	11:45:00	5233.8	5235.3	5233.0	5233.5	295	0	1
2024.04.04	12:00:00	5233.8	5234.3	5232.3	5234.3	311	0	1
2024.04.04	12:15:00	5234.0	5236.3	5234.0	5235.8	318	0	1
2024.04.04	12:30:00	5235.5	5236.0	5234.3	5236.0	211	0	1
2024.04.04	12:45:00	5236.2	5236.3	5234.3	5234.9	277	0	1
2024.04.04	13:00:00	5235.0	5236.0	5232.8	5235.8	196	0	1
2024.04.04	13:15:00	5236.0	5236.0	5234.3	5235.0	212	0	1
2024.04.04	13:30:00	5234.8	5235.0	5232.8	5234.3	241	0	1
2024.04.04	13:45:00	5234.0	5238.3	5234.0	5238.0	264	0	1
2024.04.04	14:00:00	5238.2	5238.3	5236.5	5237.3	235	0	1
2024.04.04	14:15:00	5237.2	5237.3	5235.8	5236.3	208	0	1
2024.04.04	14:30:00	5236.0	5236.8	5234.5	5234.5	265	0	1
2024.04.04	14:45:00	5234.7	5236.3	5234.3	5235.8	288	0	1
2024.04.04	15:00:00	5236.0	5236.3	5233.5	5235.8	320	0	1
2024.04.04	15:15:00	5235.9	5236.7	5233.7	5235.4	432	0	1
2024.04.04	15:30:00	5235.5	5244.7	5234.8	5244.0	964	0	1
2024.04.04	15:45:00	5244.3	5253.5	5244.0	5252.5	593	0	1
2024.04.04	16:00:00	5252.8	5257.4	5251.6	5255.9	347	0	1
2024.04.04	16:15:00	5256.1	5258.9	5254.1	5258.1	391	0	1
2024.04.04	16:30:00	5258.4	5259.6	5252.1	5253.9	1076	0	1
2024.04.04	16:45:00	5254.1	5255.1	5248.1	5250.8	826	0	1
2024.04.04	17:00:00	5250.6	5252.9	5249.9	5251.4	596	0	1
2024.04.04	17:15:00	5251.6	5252.8	5246.9	5251.4	619	0	1
2024.04.04	17:30:00	5251.6	5251.6	5248.1	5251.1	420	0	1
2024.04.04	17:45:00	5251.3	5251.6	5248.6	5249.4	392	0	1
2024.04.04	18:00:00	5249.6	5250.6	5245.6	5246.6	418	0	1
2024.04.04	18:15:00	5246.5	5249.6	5246.1	5249.6	343	0	1
2024.04.04	18:30:00	5249.5	5252.9	5248.9	5252.6	298	0	1
2024.04.04	18:45:00	5252.8	5255.4	5251.6	5254.9	260	0	1
2024.04.04	19:00:00	5255.1	5261.1	5254.1	5258.1	398	0	1
2024.04.04	19:15:00	5258.4	5258.9	5256.5	5257.6	310	0	1
2024.04.04	19:30:00	5257.4	5258.4	5256.6	5257.4	241	0	1
2024.04.04	19:45:00	5257.1	5258.6	5255.4	5256.9	211	0	1
2024.04.04	20:00:00	5256.6	5257.1	5254.6	5256.1	227	0	1
2024.04.04	20:15:00	5256.4	5256.4	5254.1	5254.1	206	0	1
2024.04.04	20:30:00	5254.4	5254.4	5247.1	5248.6	333	0	1
2024.04.04	20:45:00	5248.4	5248.9	5238.9	5240.6	604	0	1
2024.04.04	21:00:00	5240.4	5240.4	5218.9	5219.4	1539	0	1
2024.04.04	21:15:00	5219.6	5219.6	5199.1	5200.9	2511	0	1
2024.04.04	21:30:00	5200.6	5200.8	5181.3	5182.3	3917	0	1
2024.04.04	21:45:00	5182.5	5192.5	5175.3	5179.3	4224	0	1
2024.04.04	22:00:00	5179.0	5181.0	5168.8	5175.0	4472	0	1
2024.04.04	22:15:00	5174.8	5175.3	5156.5	5157.0	4180	0	1
2024.04.04	22:30:00	5156.9	5162.0	5147.2	5153.2	2948	0	1
2024.04.04	22:45:00	5153.5	5163.7	5148.0	5150.7	3797	0	1
2024.04.04	23:00:00	5150.6	5157.0	5150.2	5154.5	1137	0	1
2024.04.04	23:15:00	5154.2	5154.5	5145.5	5146.5	638	0	1
2024.04.04	23:30:00	5146.3	5150.3	5145.7	5149.7	327	0	1
2024.04.04	23:45:00	5150.0	5150.7	5148.5	5149.7	263	0	1
2024.04.05	01:00:00	5157.4	5161.4	5155.4	5160.4	285	0	1
2024.04.05	01:15:00	5160.4	5160.9	5151.9	5155.4	401	0	1
2024.04.05	01:30:00	5155.1	5159.6	5155.1	5158.9	353	0	1
2024.04.05	01:45:00	5158.9	5159.1	5153.9	5154.9	285	0	1
2024.04.05	02:00:00	5154.9	5158.1	5153.1	5156.4	304	0	1
2024.04.05	02:15:00	5156.4	5156.6	5153.9	5156.4	277	0	1
2024.04.05	02:30:00	5156.4	5158.6	5154.6	5155.4	188	0	1
2024.04.05	02:45:00	5155.4	5156.4	5154.1	5154.4	157	0	1
2024.04.05	03:00:00	5154.4	5158.6	5152.6	5157.9	313	0	1
2024.04.05	03:15:00	5157.9	5158.1	5154.1	5154.9	218	0	1
2024.04.05	03:30:00	5154.9	5155.9	5145.9	5149.4	464	0	1
2024.04.05	03:45:00	5149.4	5154.6	5148.1	5154.1	284	0	1
2024.04.05	04:00:00	5154.1	5155.9	5152.9	5155.6	207	0	1
2024.04.05	04:15:00	5155.4	5155.6	5150.4	5151.1	195	0	1
2024.04.05	04:30:00	5150.9	5153.1	5150.1	5152.4	315	0	1
2024.04.05	04:45:00	5152.4	5153.1	5149.1	5150.4	299	0	1
2024.04.05	05:00:00	5150.6	5153.6	5149.6	5153.4	187	0	1
2024.04.05	05:15:00	5153.1	5153.4	5151.1	5151.4	218	0	1
2024.04.05	05:30:00	5151.4	5153.9	5151.4	5153.1	147	0	1
2024.04.05	05:45:00	5153.1	5154.9	5152.9	5154.6	126	0	1
2024.04.05	06:00:00	5154.6	5156.1	5153.1	5156.1	142	0	1
2024.04.05	06:15:00	5155.9	5156.6	5155.1	5155.6	117	0	1
2024.04.05	06:30:00	5155.6	5157.6	5155.6	5156.4	132	0	1
2024.04.05	06:45:00	5156.1	5159.4	5155.9	5158.9	158	0	1
2024.04.05	07:00:00	5159.1	5159.1	5156.6	5157.9	107	0	1
2024.04.05	07:15:00	5157.6	5157.9	5156.1	5157.1	76	0	1
2024.04.05	07:30:00	5157.1	5158.9	5157.1	5158.1	101	0	1
2024.04.05	07:45:00	5158.1	5160.1	5157.6	5158.4	122	0	1
2024.04.05	08:00:00	5158.1	5161.1	5158.1	5159.4	160	0	1
2024.04.05	08:15:00	5159.4	5159.9	5157.4	5158.1	130	0	1
2024.04.05	08:30:00	5158.4	5159.4	5156.4	5158.9	239	0	1
2024.04.05	08:45:00	5159.1	5160.4	5158.9	5159.6	158	0	1
2024.04.05	09:00:00	5159.4	5164.1	5159.4	5160.6	358	0	1
2024.04.05	09:15:00	5160.6	5162.6	5159.1	5161.9	251	0	1
2024.04.05	09:30:00	5161.9	5165.1	5161.6	5163.6	300	0	1
2024.04.05	09:45:00	5163.4	5163.9	5161.4	5163.1	282	0	1
2024.04.05	10:00:00	5163.1	5164.1	5160.1	5162.9	791	0	1
2024.04.05	10:15:00	5162.9	5165.9	5161.1	5164.1	510	0	1
2024.04.05	10:30:00	5164.1	5164.6	5161.1	5161.6	319	0	1
2024.04.05	10:45:00	5161.4	5164.6	5160.4	5164.6	337	0	1
2024.04.05	11:00:00	5164.4	5166.8	5162.5	5163.5	462	0	1
2024.04.05	11:15:00	5163.6	5165.8	5161.8	5165.8	418	0	1
2024.04.05	11:30:00	5166.0	5167.5	5164.5	5165.8	375	0	1
2024.04.05	11:45:00	5166.0	5166.0	5162.0	5165.5	431	0	1
2024.04.05	12:00:00	5165.3	5166.0	5163.8	5165.8	383	0	1
2024.04.05	12:15:00	5166.0	5166.3	5163.0	5164.5	384	0	1
2024.04.05	12:30:00	5164.3	5166.0	5163.8	5164.5	414	0	1
2024.04.05	12:45:00	5164.4	5167.5	5163.8	5166.0	259	0	1
2024.04.05	13:00:00	5166.1	5166.4	5163.8	5164.0	285	0	1
2024.04.05	13:15:00	5164.3	5165.0	5163.3	5163.3	230	0	1
2024.04.05	13:30:00	5163.4	5165.8	5162.3	5165.0	291	0	1
2024.04.05	13:45:00	5165.3	5166.6	5164.3	5166.1	326	0	1
2024.04.05	14:00:00	5166.3	5167.5	5165.3	5165.3	285	0	1
2024.04.05	14:15:00	5165.4	5167.3	5164.5	5166.2	315	0	1
2024.04.05	14:30:00	5166.4	5172.9	5165.9	5171.4	387	0	1
2024.04.05	14:45:00	5171.3	5171.3	5167.4	5167.9	398	0	1
2024.04.05	15:00:00	5167.7	5171.4	5167.2	5167.4	480	0	1
2024.04.05	15:15:00	5167.7	5171.1	5166.9	5170.3	712	0	1
2024.04.05	15:30:00	5170.1	5178.2	5149.3	5176.5	5440	0	1
2024.04.05	15:45:00	5176.7	5177.7	5163.1	5165.0	2458	0	1
2024.04.05	16:00:00	5165.2	5170.1	5159.2	5159.2	1926	0	1
2024.04.05	16:15:00	5159.5	5169.0	5159.2	5165.0	1823	0	1
2024.04.05	16:30:00	5165.1	5176.3	5160.5	5174.8	3380	0	1
2024.04.05	16:45:00	5175.1	5185.1	5171.1	5180.1	2312	0	1
2024.04.05	17:00:00	5180.3	5185.3	5170.8	5181.2	2481	0	1
2024.04.05	17:15:00	5181.1	5183.3	5169.6	5175.1	2564	0	1
2024.04.05	17:30:00	5175.3	5184.6	5172.6	5182.8	2035	0	1
2024.04.05	17:45:00	5183.1	5202.3	5182.3	5202.1	1558	0	1
2024.04.05	18:00:00	5201.8	5202.3	5191.6	5192.8	2120	0	1
2024.04.05	18:15:00	5193.1	5200.1	5185.3	5199.8	1980	0	1
2024.04.05	18:30:00	5199.6	5211.1	5197.1	5210.1	1574	0	1
2024.04.05	18:45:00	5210.3	5219.1	5209.3	5216.1	1292	0	1
2024.04.05	19:00:00	5216.2	5220.3	5213.8	5218.8	960	0	1
2024.04.05	19:15:00	5219.1	5222.1	5216.8	5218.1	911	0	1
2024.04.05	19:30:00	5218.3	5220.6	5212.8	5217.8	1171	0	1
2024.04.05	19:45:00	5218.1	5226.3	5215.6	5225.3	795	0	1
2024.04.05	20:00:00	5225.1	5226.3	5209.1	5209.8	1321	0	1
2024.04.05	20:15:00	5209.6	5215.6	5209.6	5214.3	1156	0	1
2024.04.05	20:30:00	5214.6	5217.8	5207.3	5210.8	944	0	1
2024.04.05	20:45:00	5211.1	5211.1	5195.8	5199.6	1465	0	1
2024.04.05	21:00:00	5199.8	5212.3	5191.3	5207.3	2565	0	1
2024.04.05	21:15:00	5207.6	5214.8	5199.6	5199.8	2217	0	1
2024.04.05	21:30:00	5200.1	5209.1	5199.3	5203.8	2374	0	1
2024.04.05	21:45:00	5204.1	5204.3	5194.1	5200.5	2030	0	1
2024.04.05	22:00:00	5200.6	5205.6	5198.4	5205.1	1638	0	1
2024.04.05	22:15:00	5205.0	5205.6	5200.1	5203.3	1261	0	1
2024.04.05	22:30:00	5203.1	5212.6	5202.1	5203.6	1335	0	1
2024.04.05	22:45:00	5203.3	5214.6	5202.8	5205.6	1531	0	1
2024.04.05	23:00:00	5205.3	5206.1	5203.1	5204.0	400	0	1
2024.04.05	23:15:00	5204.3	5208.0	5203.5	5207.3	133	0	1
2024.04.05	23:30:00	5207.5	5208.5	5205.6	5206.5	113	0	1
2024.04.05	23:45:00	5206.3	5208.5	5205.5	5208.0	119	0	1
2024.04.08	01:00:00	5222.2	5222.5	5213.7	5213.7	335	0	1
2024.04.08	01:15:00	5214.2	5215.5	5213.2	5214.0	175	0	1
2024.04.08	01:30:00	5214.0	5214.5	5212.5	5213.5	160	0	1
2024.04.08	01:45:00	5213.5	5213.5	5211.5	5212.7	90	0	1
2024.04.08	02:00:00	5212.5	5215.2	5212.2	5214.0	92	0	1
2024.04.08	02:15:00	5214.0	5215.5	5214.0	5214.7	60	0	1
2024.04.08	02:30:00	5215.0	5216.0	5213.7	5214.7	99	0	1
2024.04.08	02:45:00	5214.7	5215.7	5212.5	5215.0	157	0	1
2024.04.08	03:00:00	5215.0	5215.5	5210.7	5211.2	245	0	1
2024.04.08	03:15:00	5211.5	5212.7	5206.5	5206.5	236	0	1
2024.04.08	03:30:00	5206.7	5207.7	5205.2	5205.5	217	0	1
2024.04.08	03:45:00	5205.7	5210.5	5205.5	5210.5	167	0	1
2024.04.08	04:00:00	5210.5	5211.5	5209.2	5209.7	213	0	1
2024.04.08	04:15:00	5209.7	5213.0	5208.7	5211.2	301	0	1
2024.04.08	04:30:00	5211.2	5213.7	5211.2	5213.5	298	0	1
2024.04.08	04:45:00	5213.5	5213.7	5209.7	5211.2	265	0	1
2024.04.08	05:00:00	5211.2	5211.7	5209.7	5211.0	188	0	1
2024.04.08	05:15:00	5211.2	5211.7	5209.7	5210.5	150	0	1
2024.04.08	05:30:00	5210.7	5211.2	5209.7	5210.2	165	0	1
2024.04.08	05:45:00	5210.5	5211.2	5209.5	5211.2	110	0	1
2024.04.08	06:00:00	5211.0	5211.5	5208.2	5208.2	93	0	1
2024.04.08	06:15:00	5208.2	5208.5	5203.2	5203.7	128	0	1
2024.04.08	06:30:00	5203.7	5204.5	5199.7	5202.0	297	0	1
2024.04.08	06:45:00	5202.0	5202.2	5200.7	5202.2	129	0	1
2024.04.08	07:00:00	5202.5	5204.2	5202.0	5203.7	145	0	1
2024.04.08	07:15:00	5203.7	5204.2	5203.2	5203.7	85	0	1
2024.04.08	07:30:00	5203.7	5204.2	5202.7	5204.0	88	0	1
2024.04.08	07:45:00	5203.7	5204.2	5202.7	5203.5	73	0	1
2024.04.08	08:00:00	5203.2	5206.2	5203.2	5205.7	120	0	1
2024.04.08	08:15:00	5205.7	5206.3	5204.5	5205.0	74	0	1
2024.04.08	08:30:00	5205.0	5205.7	5202.7	5205.0	164	0	1
2024.04.08	08:45:00	5204.7	5205.0	5201.2	5203.7	162	0	1
2024.04.08	09:00:00	5203.7	5206.7	5203.5	5203.5	224	0	1
2024.04.08	09:15:00	5203.5	5204.0	5200.2	5203.0	228	0	1
2024.04.08	09:30:00	5203.0	5204.0	5201.7	5202.0	166	0	1
2024.04.08	09:45:00	5202.2	5202.7	5200.5	5201.2	189	0	1
2024.04.08	10:00:00	5201.2	5205.7	5199.2	5205.7	666	0	1
2024.04.08	10:15:00	5205.5	5209.2	5204.2	5204.5	572	0	1
2024.04.08	10:30:00	5204.5	5211.5	5203.5	5210.7	441	0	1
2024.04.08	10:45:00	5210.5	5215.2	5210.0	5211.5	397	0	1
2024.04.08	11:00:00	5212.2	5213.6	5210.4	5211.7	642	0	1
2024.04.08	11:15:00	5211.9	5212.4	5192.7	5199.2	978	0	1
2024.04.08	11:30:00	5198.9	5205.7	5196.8	5204.2	849	0	1
2024.04.08	11:45:00	5203.9	5204.2	5197.9	5200.4	728	0	1
2024.04.08	12:00:00	5200.2	5204.2	5197.9	5202.7	768	0	1
2024.04.08	12:15:00	5202.6	5207.4	5200.9	5205.7	657	0	1
2024.04.08	12:30:00	5205.9	5206.4	5203.2	5205.7	560	0	1
2024.04.08	12:45:00	5205.8	5206.4	5203.8	5205.9	461	0	1
2024.04.08	13:00:00	5205.7	5206.4	5200.9	5201.9	472	0	1
2024.04.08	13:15:00	5202.1	5206.2	5201.6	5205.9	448	0	1
2024.04.08	13:30:00	5206.2	5206.4	5203.3	5205.4	390	0	1
2024.04.08	13:45:00	5205.2	5209.7	5204.7	5209.2	348	0	1
2024.04.08	14:00:00	5209.3	5212.2	5208.2	5208.4	489	0	1
2024.04.08	14:15:00	5208.2	5210.9	5207.7	5208.2	335	0	1
2024.04.08	14:30:00	5208.1	5208.2	5204.2	5205.4	464	0	1
2024.04.08	14:45:00	5205.3	5210.7	5204.2	5209.4	531	0	1
2024.04.08	15:00:00	5209.2	5211.4	5205.7	5211.4	548	0	1
2024.04.08	15:15:00	5211.2	5215.2	5211.2	5214.4	680	0	1
2024.04.08	15:30:00	5214.7	5216.9	5212.4	5215.9	668	0	1
2024.04.08	15:45:00	5216.1	5222.2	5214.9	5220.9	543	0	1
2024.04.08	16:00:00	5221.1	5222.7	5218.7	5220.2	693	0	1
2024.04.08	16:15:00	5220.4	5221.4	5213.4	5214.4	653	0	1
2024.04.08	16:30:00	5214.2	5216.7	5202.4	5209.4	2549	0	1
2024.04.08	16:45:00	5209.7	5213.4	5206.9	5210.9	1897	0	1
2024.04.08	17:00:00	5211.4	5211.9	5204.7	5210.4	1983	0	1
2024.04.08	17:15:00	5210.2	5218.7	5207.7	5218.2	1590	0	1
2024.04.08	17:30:00	5217.9	5223.9	5217.7	5220.2	1206	0	1
2024.04.08	17:45:00	5220.4	5224.7	5219.9	5222.9	902	0	1
2024.04.08	18:00:00	5223.1	5224.4	5216.2	5220.7	983	0	1
2024.04.08	18:15:00	5220.4	5222.2	5216.7	5218.2	776	0	1
2024.04.08	18:30:00	5217.9	5217.9	5208.3	5213.2	1141	0	1
2024.04.08	18:45:00	5212.9	5212.9	5205.4	5209.9	1109	0	1
